sample time,delay time
8.285000000000000853e+01,1.719827193108609676e+09
8.290000000000000568e+01,1.719827193140610218e+09
8.295000000000000284e+01,1.719827193172610760e+09
8.300000000000000000e+01,1.719827193204611301e+09
8.305000000000001137e+01,1.719827193236612082e+09
8.310000000000000853e+01,1.719827193267612219e+09
8.315000000000000568e+01,1.719827193314977646e+09
8.320000000000000284e+01,1.719827193345998526e+09
8.325000000000000000e+01,1.719827193377320766e+09
8.330000000000001137e+01,1.719827193408405542e+09
8.335000000000000853e+01,1.719827193439479828e+09
8.340000000000000568e+01,1.719827193471605062e+09
8.345000000000000284e+01,1.719827193503641129e+09
8.350000000000000000e+01,1.719827193549686432e+09
8.355000000000001137e+01,1.719827193580673456e+09
8.360000000000000853e+01,1.719827193612699747e+09
8.365000000000000568e+01,1.719827193644699097e+09
8.370000000000000284e+01,1.719827193676161528e+09
8.375000000000000000e+01,1.719827193707514763e+09
8.380000000000001137e+01,1.719827193737930059e+09
8.385000000000000853e+01,1.719827193769949675e+09
8.390000000000000568e+01,1.719827193801833868e+09
8.395000000000000284e+01,1.719827193847754478e+09
8.400000000000000000e+01,1.719827193879036665e+09
8.405000000000001137e+01,1.719827193909035921e+09
8.410000000000000853e+01,1.719827193939872742e+09
8.415000000000000568e+01,1.719827193972678423e+09
8.420000000000000284e+01,1.719827194003602505e+09
8.425000000000000000e+01,1.719827194049734354e+09
8.430000000000001137e+01,1.719827194079813004e+09
8.435000000000000853e+01,1.719827194110089540e+09
8.440000000000000568e+01,1.719827194140278816e+09
8.445000000000000284e+01,1.719827194171281338e+09
8.450000000000000000e+01,1.719827194204087019e+09
8.455000000000001137e+01,1.719827194249054193e+09
8.460000000000000853e+01,1.719827194279384613e+09
8.465000000000000568e+01,1.719827194310433865e+09
8.470000000000000284e+01,1.719827194342468500e+09
8.475000000000000000e+01,1.719827194374505043e+09
8.480000000000001137e+01,1.719827194403504372e+09
8.485000000000000853e+01,1.719827194449693203e+09
8.490000000000000568e+01,1.719827194479763508e+09
8.495000000000000284e+01,1.719827194510762453e+09
8.500000000000000000e+01,1.719827194543394327e+09
8.505000000000001137e+01,1.719827194574440479e+09
8.510000000000000853e+01,1.719827194604668617e+09
8.515000000000000568e+01,1.719827194636726379e+09
8.520000000000000284e+01,1.719827194667780638e+09
8.525000000000000000e+01,1.719827194715066433e+09
8.530000000000001137e+01,1.719827194745212317e+09
8.535000000000000853e+01,1.719827194776888847e+09
8.540000000000000568e+01,1.719827194806896687e+09
8.545000000000000284e+01,1.719827194838954926e+09
8.550000000000000000e+01,1.719827194871006727e+09
8.555000000000001137e+01,1.719827194904008627e+09
8.560000000000000853e+01,1.719827194935006380e+09
8.565000000000000568e+01,1.719827194967006445e+09
8.570000000000000284e+01,1.719827195012414932e+09
8.575000000000000000e+01,1.719827195044110537e+09
8.580000000000001137e+01,1.719827195077061653e+09
8.585000000000000853e+01,1.719827195109082460e+09
8.590000000000000568e+01,1.719827195141113281e+09
8.595000000000000284e+01,1.719827195171341896e+09
8.600000000000000000e+01,1.719827195201489925e+09
8.605000000000001137e+01,1.719827195249071360e+09
8.610000000000000853e+01,1.719827195280131578e+09
8.615000000000000568e+01,1.719827195313157082e+09
8.620000000000000284e+01,1.719827195344168186e+09
8.625000000000000000e+01,1.719827195375284433e+09
8.630000000000001137e+01,1.719827195406824589e+09
8.635000000000000853e+01,1.719827195438858271e+09
8.640000000000000568e+01,1.719827195469444752e+09
8.645000000000000284e+01,1.719827195502470970e+09
8.650000000000000000e+01,1.719827195534487247e+09
8.655000000000001137e+01,1.719827195582487345e+09
8.660000000000000853e+01,1.719827195614488363e+09
8.665000000000000568e+01,1.719827195645488024e+09
8.670000000000000284e+01,1.719827195676106453e+09
8.675000000000000000e+01,1.719827195707103729e+09
8.680000000000001137e+01,1.719827195738104105e+09
8.685000000000000853e+01,1.719827195769016266e+09
8.690000000000000568e+01,1.719827195815951109e+09
8.695000000000000284e+01,1.719827195847985506e+09
8.700000000000000000e+01,1.719827195880013227e+09
8.705000000000001137e+01,1.719827195910902739e+09
8.710000000000000853e+01,1.719827195943945885e+09
8.715000000000000568e+01,1.719827195976029158e+09
8.720000000000000284e+01,1.719827196007051468e+09
8.725000000000000000e+01,1.719827196037051439e+09
8.730000000000001137e+01,1.719827196083195448e+09
8.735000000000000853e+01,1.719827196115083456e+09
8.740000000000000568e+01,1.719827196144287348e+09
8.745000000000000284e+01,1.719827196177314997e+09
8.750000000000000000e+01,1.719827196207190990e+09
8.755000000000001137e+01,1.719827196241226196e+09
8.760000000000000853e+01,1.719827196272240162e+09
8.765000000000000568e+01,1.719827196304322004e+09
8.770000000000000284e+01,1.719827196336378813e+09
8.775000000000000000e+01,1.719827196383424997e+09
8.780000000000001137e+01,1.719827196414437294e+09
8.785000000000000853e+01,1.719827196446460724e+09
8.790000000000000568e+01,1.719827196478230238e+09
8.795000000000000284e+01,1.719827196509278059e+09
8.800000000000000000e+01,1.719827196541295290e+09
8.805000000000001137e+01,1.719827196572299719e+09
8.810000000000000853e+01,1.719827196604332209e+09
8.815000000000000568e+01,1.719827196637357712e+09
8.820000000000000284e+01,1.719827196667384624e+09
8.825000000000000000e+01,1.719827196715391159e+09
8.830000000000001137e+01,1.719827196748100281e+09
8.835000000000000853e+01,1.719827196777111530e+09
8.840000000000000568e+01,1.719827196809282064e+09
8.845000000000000284e+01,1.719827196840313435e+09
8.850000000000000000e+01,1.719827196871314287e+09
8.855000000000001137e+01,1.719827196902322292e+09
8.860000000000000853e+01,1.719827196949345350e+09
8.865000000000000568e+01,1.719827196980380774e+09
8.870000000000000284e+01,1.719827197012387276e+09
8.875000000000000000e+01,1.719827197043388844e+09
8.880000000000001137e+01,1.719827197073470354e+09
8.885000000000000853e+01,1.719827197106472015e+09
8.890000000000000568e+01,1.719827197138485909e+09
8.895000000000000284e+01,1.719827197170495272e+09
8.900000000000000000e+01,1.719827197202501059e+09
8.905000000000001137e+01,1.719827197249508142e+09
8.910000000000000853e+01,1.719827197282536507e+09
8.915000000000000568e+01,1.719827197313540697e+09
8.920000000000000284e+01,1.719827197346584082e+09
8.925000000000000000e+01,1.719827197378605843e+09
8.930000000000001137e+01,1.719827197410606146e+09
8.935000000000000853e+01,1.719827197441277266e+09
8.940000000000000568e+01,1.719827197472270966e+09
8.945000000000000284e+01,1.719827197503278494e+09
8.950000000000000000e+01,1.719827197536235094e+09
8.955000000000001137e+01,1.719827197569259882e+09
8.960000000000000853e+01,1.719827197614278078e+09
8.965000000000000568e+01,1.719827197644443989e+09
8.970000000000000284e+01,1.719827197675485134e+09
8.975000000000000000e+01,1.719827197707412720e+09
8.980000000000001137e+01,1.719827197736505270e+09
8.985000000000000853e+01,1.719827197768789768e+09
8.990000000000000568e+01,1.719827197814698935e+09
8.995000000000000284e+01,1.719827197846809387e+09
9.000000000000000000e+01,1.719827197876821041e+09
9.005000000000001137e+01,1.719827197909834146e+09
9.010000000000000853e+01,1.719827197939832687e+09
9.015000000000000568e+01,1.719827197971837997e+09
9.020000000000000284e+01,1.719827198004846334e+09
9.025000000000000000e+01,1.719827198035844326e+09
9.030000000000001137e+01,1.719827198068852425e+09
9.035000000000000853e+01,1.719827198116853952e+09
9.040000000000000568e+01,1.719827198148871183e+09
9.045000000000000284e+01,1.719827198180906057e+09
9.050000000000000000e+01,1.719827198211909533e+09
9.055000000000001137e+01,1.719827198244564772e+09
9.060000000000000853e+01,1.719827198275649071e+09
9.065000000000000568e+01,1.719827198306895733e+09
9.070000000000000284e+01,1.719827198338922262e+09
9.075000000000000000e+01,1.719827198369945288e+09
9.080000000000001137e+01,1.719827198402960777e+09
9.085000000000000853e+01,1.719827198434971809e+09
9.090000000000000568e+01,1.719827198482028484e+09
9.095000000000000284e+01,1.719827198513051510e+09
9.100000000000000000e+01,1.719827198543744087e+09
9.105000000000001137e+01,1.719827198576774836e+09
9.110000000000000853e+01,1.719827198606953144e+09
9.115000000000000568e+01,1.719827198638207912e+09
9.120000000000000284e+01,1.719827198670249224e+09
9.125000000000000000e+01,1.719827198702260256e+09
9.130000000000001137e+01,1.719827198747998953e+09
9.135000000000000853e+01,1.719827198781054974e+09
9.140000000000000568e+01,1.719827198813092709e+09
9.145000000000000284e+01,1.719827198843104601e+09
9.150000000000000000e+01,1.719827198873260260e+09
9.155000000000001137e+01,1.719827198905308723e+09
9.160000000000000853e+01,1.719827198936308146e+09
9.165000000000000568e+01,1.719827198983483076e+09
9.170000000000000284e+01,1.719827199015499592e+09
9.175000000000000000e+01,1.719827199045495987e+09
9.180000000000001137e+01,1.719827199076501846e+09
9.185000000000000853e+01,1.719827199108514786e+09
9.190000000000000568e+01,1.719827199141525984e+09
9.195000000000000284e+01,1.719827199173535585e+09
9.200000000000000000e+01,1.719827199205533981e+09
9.205000000000001137e+01,1.719827199235676527e+09
9.210000000000000853e+01,1.719827199282806873e+09
9.215000000000000568e+01,1.719827199312903643e+09
9.220000000000000284e+01,1.719827199345956087e+09
9.225000000000000000e+01,1.719827199377973080e+09
9.230000000000001137e+01,1.719827199410088778e+09
9.235000000000000853e+01,1.719827199442117214e+09
9.240000000000000568e+01,1.719827199475117922e+09
9.245000000000000284e+01,1.719827199506145239e+09
9.250000000000000000e+01,1.719827199535490274e+09
9.255000000000001137e+01,1.719827199568522215e+09
9.260000000000000853e+01,1.719827199615571260e+09
9.265000000000000568e+01,1.719827199645592213e+09
9.270000000000000284e+01,1.719827199676794052e+09
9.275000000000000000e+01,1.719827199707821846e+09
9.280000000000001137e+01,1.719827199739854813e+09
9.285000000000000853e+01,1.719827199771878242e+09
9.290000000000000568e+01,1.719827199802880526e+09
9.295000000000000284e+01,1.719827199834881067e+09
9.300000000000000000e+01,1.719827199882804394e+09
9.305000000000001137e+01,1.719827199915814877e+09
9.310000000000000853e+01,1.719827199946951389e+09
9.315000000000000568e+01,1.719827199977428198e+09
9.320000000000000284e+01,1.719827200008511543e+09
9.325000000000000000e+01,1.719827200039761066e+09
9.330000000000001137e+01,1.719827200069760323e+09
9.335000000000000853e+01,1.719827200100772381e+09
9.340000000000000568e+01,1.719827200148515224e+09
9.345000000000000284e+01,1.719827200179482222e+09
9.350000000000000000e+01,1.719827200210591316e+09
9.355000000000001137e+01,1.719827200241799593e+09
9.360000000000000853e+01,1.719827200273372650e+09
9.365000000000000568e+01,1.719827200304377556e+09
9.370000000000000284e+01,1.719827200335423708e+09
9.375000000000000000e+01,1.719827200382176161e+09
9.380000000000001137e+01,1.719827200412820339e+09
9.385000000000000853e+01,1.719827200444606304e+09
9.390000000000000568e+01,1.719827200477463722e+09
9.395000000000000284e+01,1.719827200508504868e+09
9.400000000000000000e+01,1.719827200538667440e+09
9.405000000000001137e+01,1.719827200567834616e+09
9.410000000000000853e+01,1.719827200615255833e+09
9.415000000000000568e+01,1.719827200647327662e+09
9.420000000000000284e+01,1.719827200679821491e+09
9.425000000000000000e+01,1.719827200709979057e+09
9.430000000000001137e+01,1.719827200740186691e+09
9.435000000000000853e+01,1.719827200770186424e+09
9.440000000000000568e+01,1.719827200801774502e+09
9.445000000000000284e+01,1.719827200846963167e+09
9.450000000000000000e+01,1.719827200879995108e+09
9.455000000000001137e+01,1.719827200912061214e+09
9.460000000000000853e+01,1.719827200944086790e+09
9.465000000000000568e+01,1.719827200976120472e+09
9.470000000000000284e+01,1.719827201007183313e+09
9.475000000000000000e+01,1.719827201039194822e+09
9.480000000000001137e+01,1.719827201071146727e+09
9.485000000000000853e+01,1.719827201102200031e+09
9.490000000000000568e+01,1.719827201148254156e+09
9.495000000000000284e+01,1.719827201180336714e+09
9.500000000000000000e+01,1.719827201211354971e+09
9.505000000000001137e+01,1.719827201241384029e+09
9.510000000000000853e+01,1.719827201273385048e+09
9.515000000000000568e+01,1.719827201302772999e+09
9.520000000000000284e+01,1.719827201335809231e+09
9.525000000000000000e+01,1.719827201383020639e+09
9.530000000000001137e+01,1.719827201413039446e+09
9.535000000000000853e+01,1.719827201445064306e+09
9.540000000000000568e+01,1.719827201477101088e+09
9.545000000000000284e+01,1.719827201509120226e+09
9.550000000000000000e+01,1.719827201540737867e+09
9.555000000000001137e+01,1.719827201571948767e+09
9.560000000000000853e+01,1.719827201601960421e+09
9.565000000000000568e+01,1.719827201634983063e+09
9.570000000000000284e+01,1.719827201683031082e+09
9.575000000000000000e+01,1.719827201714827776e+09
9.580000000000001137e+01,1.719827201746866226e+09
9.585000000000000853e+01,1.719827201778887510e+09
9.590000000000000568e+01,1.719827201809885025e+09
9.595000000000000284e+01,1.719827201840869904e+09
9.600000000000000000e+01,1.719827201869881392e+09
9.605000000000001137e+01,1.719827201901886702e+09
9.610000000000000853e+01,1.719827201934901237e+09
9.615000000000000568e+01,1.719827201979918003e+09
9.620000000000000284e+01,1.719827202011150599e+09
9.625000000000000000e+01,1.719827202042155981e+09
9.630000000000001137e+01,1.719827202075174809e+09
9.635000000000000853e+01,1.719827202106426001e+09
9.640000000000000568e+01,1.719827202137346983e+09
9.645000000000000284e+01,1.719827202168354511e+09
9.650000000000000000e+01,1.719827202216374636e+09
9.655000000000001137e+01,1.719827202247413158e+09
9.660000000000000853e+01,1.719827202279850006e+09
9.665000000000000568e+01,1.719827202311872244e+09
9.670000000000000284e+01,1.719827202342873096e+09
9.675000000000000000e+01,1.719827202373909950e+09
9.680000000000001137e+01,1.719827202405874729e+09
9.685000000000000853e+01,1.719827202437062025e+09
9.690000000000000568e+01,1.719827202468085289e+09
9.695000000000000284e+01,1.719827202515918493e+09
9.700000000000000000e+01,1.719827202547808409e+09
9.705000000000001137e+01,1.719827202577861786e+09
9.710000000000000853e+01,1.719827202608897686e+09
9.715000000000000568e+01,1.719827202639905691e+09
9.720000000000000284e+01,1.719827202671038151e+09
9.725000000000000000e+01,1.719827202702900171e+09
9.730000000000001137e+01,1.719827202735041380e+09
9.735000000000000853e+01,1.719827202781381845e+09
9.740000000000000568e+01,1.719827202810380220e+09
9.745000000000000284e+01,1.719827202842380524e+09
9.750000000000000000e+01,1.719827202874394417e+09
9.755000000000001137e+01,1.719827202904752731e+09
9.760000000000000853e+01,1.719827202935328484e+09
9.765000000000000568e+01,1.719827202982864141e+09
9.770000000000000284e+01,1.719827203014909744e+09
9.775000000000000000e+01,1.719827203046927214e+09
9.780000000000001137e+01,1.719827203077933073e+09
9.785000000000000853e+01,1.719827203109933615e+09
9.790000000000000568e+01,1.719827203141933918e+09
9.795000000000000284e+01,1.719827203173933983e+09
9.800000000000000000e+01,1.719827203205953360e+09
9.805000000000001137e+01,1.719827203238973618e+09
9.810000000000000853e+01,1.719827203270321846e+09
9.815000000000000568e+01,1.719827203303333282e+09
9.820000000000000284e+01,1.719827203349402189e+09
9.825000000000000000e+01,1.719827203381450891e+09
9.830000000000001137e+01,1.719827203412459373e+09
9.835000000000000853e+01,1.719827203444537163e+09
9.840000000000000568e+01,1.719827203477300167e+09
9.845000000000000284e+01,1.719827203506314754e+09
9.850000000000000000e+01,1.719827203537314415e+09
9.855000000000001137e+01,1.719827203570281506e+09
9.860000000000000853e+01,1.719827203616435289e+09
9.865000000000000568e+01,1.719827203646434546e+09
