Time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
1.050000000000000044e+00,1.598764864638309996e-02,1.299109168883679638e-02,6.878481738802795231e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.157987458186464022e-02,3.754435803615613701e-03,-1.072217450654886807e-02,1.037359331777979940e-02,1.037265972794598409e-02,2.011918848282368086e-03,-5.179267179165960184e-05,0.000000000000000000e+00,-1.579595458170357514e-02,-6.465099710136638922e-03,3.441685367460387088e-03,1.405191325999664322e-02,1.405193878979253685e-02,1.121807025805677746e-02,7.619673138756548824e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000089e+00,1.616617973718706761e-02,1.314235963779867948e-02,6.887556688908709202e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.138350497216067229e-02,3.777281495855307723e-03,-9.843522055115979871e-03,1.039720225422983632e-02,1.040661480361333713e-02,1.879049864486839142e-03,-6.536322920858799975e-05,0.000000000000000000e+00,-1.565219946466574544e-02,-6.436323696047670760e-03,3.633934710578118604e-03,1.410901967684349140e-02,1.411080703510750496e-02,1.116111752758266150e-02,8.371323135425987657e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.150000000000000133e+00,1.639909039528697834e-02,1.296449174887894656e-02,6.899385278281809919e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.139838125113648223e-02,3.698667236151548937e-03,-1.097303450564433326e-02,9.772154752414942760e-03,9.774427365302682663e-03,7.577138082645300948e-04,-7.301617252546284929e-05,0.000000000000000000e+00,-1.504220328071911340e-02,-7.240778192892525535e-03,3.645815545586643738e-03,1.538889316708185774e-02,1.538802344415086780e-02,1.153425290868055099e-02,1.033191932471294036e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000178e+00,1.697389798957397999e-02,1.265635318681326144e-02,6.904888374307374121e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.129673617765587258e-02,4.226554451870959475e-03,-1.134274670606563902e-02,9.563530550473424430e-03,9.560708734667055717e-03,-1.288845359483034083e-05,-6.275909326117350986e-05,0.000000000000000000e+00,-1.501645292138607812e-02,-8.360111657433201560e-03,3.977619303939405708e-03,1.599566812601927596e-02,1.599645434822773854e-02,1.233514193685990128e-02,1.036461682083275598e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000222e+00,1.745137305426103930e-02,1.245438638102635762e-02,6.905707179661629835e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.176950004611962766e-02,5.015109708553361183e-03,-1.042741423814301689e-02,9.326935975993044803e-03,9.326395607136113430e-03,4.765202292014026741e-04,-8.461549198797581979e-05,0.000000000000000000e+00,-1.469358396973089245e-02,-9.221812359944991586e-03,3.395263246598462931e-03,1.665290132287145994e-02,1.665283965402904187e-02,1.219869463652743270e-02,1.051591897771932555e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000044e+00,1.799651692051183402e-02,1.255006407622537117e-02,6.902543386421972071e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.165585640306560956e-02,5.183284209164128534e-03,-1.043316460211909415e-02,9.239488099103757013e-03,9.241213759763571359e-03,-3.796720329226540842e-04,-7.489576817806875618e-05,0.000000000000000000e+00,-1.485617317895336978e-02,-9.540894701811516304e-03,3.008885405758062771e-03,1.690907342722453716e-02,1.690767722044980714e-02,1.201570911397834701e-02,1.204814669996784847e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.350000000000000089e+00,1.855041071801819680e-02,1.290258406939717370e-02,6.891571150213099406e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.110374921317387222e-02,5.537497170888003133e-03,-1.068583957089900421e-02,9.271497618836978261e-03,9.271493456214472892e-03,-1.820364300734822992e-03,-6.556551306989711464e-05,0.000000000000000000e+00,-1.546450284255942650e-02,-9.397280010264512373e-03,2.179345165249106566e-03,1.673000744457223479e-02,1.673408226630854895e-02,1.187705798967367971e-02,1.147507416052234768e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000133e+00,1.909550224556382653e-02,1.294223614679686912e-02,6.879372296861403502e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.110237486074027759e-02,5.896765253604584374e-03,-9.788327233542967395e-03,9.069613883151259395e-03,9.067228439184968000e-03,-2.709555235472710551e-03,-6.740370828358571763e-05,0.000000000000000000e+00,-1.672058185897743951e-02,-9.217874691409701227e-03,1.045814412281451545e-03,1.638638441595383077e-02,1.638623731873463732e-02,1.225970508694573802e-02,1.176531344824889672e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.450000000000000178e+00,2.006510268555409399e-02,1.274643637245056506e-02,6.873553297896457526e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.176472752917309683e-02,6.665650733709317655e-03,-8.971968208252009691e-03,8.121322004798354685e-03,8.124076101564514651e-03,-3.615095484671125309e-03,-6.135575167156126877e-05,0.000000000000000000e+00,-1.678809313916548862e-02,-1.036024513673952825e-02,1.967492990927669069e-04,1.679952097051999257e-02,1.679803143786124178e-02,1.193214842975227723e-02,1.179666462136799536e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e+00,2.019687966487210620e-02,1.276616262894003997e-02,6.872965408560774980e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.174427156076558731e-02,6.624361401747239260e-03,-9.012755542178884152e-03,8.098636634211672097e-03,8.098973296236678179e-03,-3.625194556123592909e-03,-5.924142040809054647e-05,0.000000000000000000e+00,-1.670781073418268342e-02,-1.034436545950405233e-02,1.988984891571373001e-04,1.676748367396752037e-02,1.676825978497151204e-02,1.193579827204147188e-02,1.188966009963810471e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.550000000000000044e+00,2.044094427289842864e-02,1.306377451282865997e-02,6.867787678200476531e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.107590517273393180e-02,6.732451034661302881e-03,-8.831168106218314010e-03,8.311736885878306599e-03,8.310205017861751337e-03,-4.498558385834946181e-03,-5.935621507862582692e-05,0.000000000000000000e+00,-1.675104012082737417e-02,-1.041340899557723944e-02,-8.128997154005585739e-05,1.685530983004478525e-02,1.685615450875155991e-02,1.158767005129447865e-02,1.215630404835778088e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000089e+00,2.043959428485355931e-02,1.262156268725639872e-02,6.856229458901395013e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.039490688239022402e-02,6.991695447489757083e-03,-8.005448452224379549e-03,8.458399435451839643e-03,8.458396277276035435e-03,-5.045383637534575118e-03,-5.581530464200935930e-05,0.000000000000000000e+00,-1.632269895649884200e-02,-1.084676554310258501e-02,-7.996588485616561289e-04,1.681796586877007046e-02,1.681818923060258639e-02,1.173774396467066120e-02,1.115792207456158344e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.650000000000000133e+00,2.050861299531027068e-02,1.268615832668984304e-02,6.853295222279098819e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.033219027051525407e-02,7.019575588065867823e-03,-8.143545779853298555e-03,8.439441084508234395e-03,8.438449744432023614e-03,-5.082417242895787349e-03,-5.604985882336803113e-05,0.000000000000000000e+00,-1.627239265385832523e-02,-1.090933890389950145e-02,-7.476820009171477070e-04,1.681301034385868434e-02,1.681290359161684636e-02,1.173860015571604777e-02,1.126207255229989135e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000178e+00,2.106206774555716144e-02,1.253791775773710829e-02,6.845925032477708783e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-9.699344027619060185e-03,7.556514672948873128e-03,-7.446423048015406512e-03,8.726956277369713258e-03,8.723118478996028796e-03,-6.281579966439502019e-03,-6.504359086581307150e-05,0.000000000000000000e+00,-1.640601955825775338e-02,-1.136091877719005126e-02,-1.594567801570549162e-03,1.669436470721374563e-02,1.669171515925983729e-02,1.139514746031738274e-02,1.177673884370020993e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.750000000000000222e+00,2.111311666883134222e-02,1.261098889930580870e-02,6.843296913759654432e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-9.615162971324475727e-03,7.550119159555179066e-03,-7.544418707956925506e-03,8.693861782516307604e-03,8.690281992284007787e-03,-6.265176725969521382e-03,-6.155736750012112126e-05,0.000000000000000000e+00,-1.635042715765876523e-02,-1.147099595168583376e-02,-1.509923177767284221e-03,1.669463759277307544e-02,1.669317872590512369e-02,1.136387296926767536e-02,1.162044014242025409e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000044e+00,2.139881904310826644e-02,1.212011539666272598e-02,6.839677091226336048e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-8.825898392131397222e-03,8.192243656337050775e-03,-7.143854381564351992e-03,8.655793780919830704e-03,8.656818014874015366e-03,-7.269485834047293045e-03,-6.637442784561031121e-05,0.000000000000000000e+00,-1.602504281124305513e-02,-1.222764655397978392e-02,-2.287750520034402112e-03,1.652430375320546388e-02,1.652427905197105529e-02,1.053650774586847860e-02,1.213141197315874894e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.850000000000000089e+00,2.151685732286305261e-02,1.201980006708353900e-02,6.839007007673750804e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-8.609331893342123815e-03,8.393227126647744007e-03,-6.569620928180826443e-03,8.630136608031791640e-03,8.628231023342095712e-03,-7.186516311030420601e-03,-7.063441476594046673e-05,0.000000000000000000e+00,-1.589709599584396629e-02,-1.254716080311643785e-02,-2.397302303542310237e-03,1.657193995613309365e-02,1.657097864170864465e-02,1.061852102848287807e-02,1.252250291793262403e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000133e+00,2.156349804385755339e-02,1.210531488317654301e-02,6.838693660874718416e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-8.548911207188269329e-03,8.424101810720330957e-03,-6.534803007117334986e-03,8.631518953689723897e-03,8.627535545367034930e-03,-7.215877382473786898e-03,-7.293052596305478800e-05,0.000000000000000000e+00,-1.584716483614128854e-02,-1.264628836427856770e-02,-2.333400826556106776e-03,1.662409482544648445e-02,1.662260857848908355e-02,1.055847769743007737e-02,1.293056357721620447e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.950000000000000178e+00,2.156453132143066817e-02,1.211085439295003265e-02,6.840499777846796858e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-8.464839488462511802e-03,8.452288986741818971e-03,-6.409904022369631443e-03,8.652954666092909156e-03,8.651794258641716528e-03,-7.255007092718139539e-03,-7.763360153653018876e-05,0.000000000000000000e+00,-1.589807845058917313e-02,-1.270464309385301721e-02,-2.410995904976434047e-03,1.667760933882287896e-02,1.667281045226394823e-02,1.052276193743466835e-02,1.294759687320481002e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.191952829215963044e-02,1.121445054548074298e-02,6.837717186515906986e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-7.322862713658406103e-03,9.303335693491903910e-03,-6.690835131701811794e-03,9.289417878324813388e-03,9.289226714936002147e-03,-7.761362356425628543e-03,-7.691579762950083736e-05,0.000000000000000000e+00,-1.498305754752365763e-02,-1.397305711369834121e-02,-2.884982689446408295e-03,1.790201219532839075e-02,1.790156903325045012e-02,1.094629923248427276e-02,1.311943991187702917e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.049999999999999822e+00,2.209854328746827662e-02,1.151655659275191076e-02,6.838414789783602288e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-7.139779984216801552e-03,9.387174783214356083e-03,-6.581804946371488246e-03,9.413305501417092158e-03,9.407063438068897360e-03,-7.962630053187563783e-03,-7.875868749524302006e-05,0.000000000000000000e+00,-1.495626114960420944e-02,-1.422033081250714988e-02,-2.929530320301857588e-03,1.816277402359914306e-02,1.817133225033126104e-02,1.084419107027785774e-02,1.368300021270347979e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,2.224989220977255377e-02,1.157487885306976438e-02,6.838717111657188763e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-7.010586926904596554e-03,9.485778641964395103e-03,-6.986699980136242862e-03,9.492092529187557207e-03,9.489509480608913916e-03,-8.154057985151574178e-03,-7.506457495992115668e-05,0.000000000000000000e+00,-1.498795837002652072e-02,-1.440617031577599676e-02,-3.262880702480328368e-03,1.842086188683710393e-02,1.841543228350894096e-02,1.088617040921870116e-02,1.451026900591166537e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.149999999999999911e+00,2.275619841089049356e-02,1.162036918819089361e-02,6.841425544223691535e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-6.746679477914636902e-03,1.005943765804304460e-02,-7.213300038501048450e-03,1.015779823216708677e-02,1.015733930707974839e-02,-8.170847012730117487e-03,-8.382933185543057282e-05,0.000000000000000000e+00,-1.445409891285852691e-02,-1.517541002662229493e-02,-3.080415800892737088e-03,2.011032786674205389e-02,2.011040808418724374e-02,1.197494848434296939e-02,1.444328215446392049e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.199999999999999734e+00,2.288021707052970838e-02,1.180243616350585070e-02,6.842490478677809573e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-6.704117360795378705e-03,1.024931552678452935e-02,-6.861520140762840912e-03,1.030506253870405037e-02,1.030291328706724879e-02,-8.221295740541012184e-03,-9.176511902431798927e-05,0.000000000000000000e+00,-1.455575754061752200e-02,-1.509109039330424826e-02,-3.053562922607841370e-03,2.018806648535375475e-02,2.018729489617127754e-02,1.181929189821699991e-02,1.440869595990137779e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.250000000000000000e+00,2.336188866089499230e-02,1.191213700181867167e-02,6.836153677670818718e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-6.453669326611931496e-03,1.069301383983478106e-02,-5.819163007610148215e-03,1.104063689198329749e-02,1.104246968910273935e-02,-8.327118753569473855e-03,-9.819879775841680505e-05,0.000000000000000000e+00,-1.506237304195218521e-02,-1.578101290678355501e-02,-3.961698994434599379e-03,2.052858362288376495e-02,2.052729576708926112e-02,1.215360933384981336e-02,1.510149479234529628e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
