SensorIndex_1,AccelX_1,AccelY_1,AccelZ_1,GyroX_1,GyroY_1,GyroZ_1,MagX_1,MagY_1,MagZ_1,Quat1_1,Quat2_1,Quat3_1,Quat4_1,Sampletime_1,Package_1,SensorIndex_2,AccelX_2,AccelY_2,AccelZ_2,GyroX_2,GyroY_2,GyroZ_2,MagX_2,MagY_2,MagZ_2,Quat1_2,Quat2_2,Quat3_2,Quat4_2,Sampletime_2,Package_2
0,-0.3799999952316284,9.229999542236328,-0.1899999976158142,1.4375,-0.875,-0.625,7.75,-41,-19.375,-0.6925532221794128,-0.7041496634483337,-0.12560804188251495,-0.09362621605396271,56079,60,1,-0.8199999928474426,9.649999618530273,-2.1600000858306885,0.8125,0.25,-0.8125,7.375,-37,-12.25,-0.5272265076637268,-0.6872010827064514,0.3710360825061798,0.33484190702438354,1699,60
0,-0.3799999952316284,9.229999542236328,-0.1599999964237213,1.5625,-1,-0.375,7.75,-41,-19.375,-0.6925048828125,-0.7042236924171448,-0.12554931640625,-0.0935058668255806,56089,61,1,-0.7900000214576721,9.699999809265137,-2.2200000286102295,1.5,0.0625,-0.75,7.375,-37,-12.25,-0.5271602869033813,-0.6872553825378418,0.3710324764251709,0.3348386585712433,1709,61
0,-0.3700000047683716,9.210000038146973,-0.25999999046325684,1.5,-1.5,-0.3125,7.75,-41,-19.375,-0.692417562007904,-0.7043189406394958,-0.12554454803466797,-0.09344127774238586,56099,62,1,-0.7699999809265137,9.699999809265137,-2.109999895095825,1.5,-0.375,-0.25,7.375,-37,-12.25,-0.5270398855209351,-0.6873795986175537,0.37097257375717163,0.33483967185020447,1719,62
0,-0.38999998569488525,9.210000038146973,-0.14000000059604645,1.625,-1.8125,-0.4375,7.75,-41,-19.375,-0.6923427581787109,-0.7044280767440796,-0.12543104588985443,-0.09332557767629623,56109,63,1,-0.7800000011920929,9.694999694824219,-2.059999942779541,1,-0.875,-0.125,7.375,-37,-12.25,-0.5269617438316345,-0.6874183416366577,0.3710215985774994,0.33482882380485535,1729,63
0,-0.3799999952316284,9.1899995803833,-0.10000000149011612,1.625,-2.375,-0.3125,7.75,-41,-19.375,-0.6922646164894104,-0.7045327425003052,-0.1253669112920761,-0.09320120513439178,56119,64,1,-0.7900000214576721,9.6899995803833,-2.009999990463257,1.375,-1.0625,0.1875,7.375,-37,-12.25,-0.5268508791923523,-0.6874329447746277,0.37109050154685974,0.3348969519138336,1738,64
0,-0.38999998569488525,9.170000076293945,-0.05999999865889549,1.9375,-2.3125,-0.3125,8.0625,-39.875,-19.375,-0.6921917200088501,-0.7046427726745605,-0.1252426952123642,-0.09307754039764404,56129,65,1,-0.7799999713897705,9.670000076293945,-2,1.5,-1.375,0.5625,8.5,-40.6875,-11.875,-0.5267948508262634,-0.687439501285553,0.3711550533771515,0.3349001407623291,1748,65
0,-0.38999998569488525,9.170000076293945,-0.03999999910593033,2,-2.125,-0.0625,8.0625,-39.875,-19.375,-0.692122757434845,-0.7047567367553711,-0.1251191943883896,-0.09289336949586868,56139,66,1,-0.7300000190734863,9.739999771118164,-2.109999895095825,1.3125,-1.25,0.5,8.5,-40.6875,-11.875,-0.5266618132591248,-0.6874862313270569,0.37120839953422546,0.33495423197746277,1759,66
0,-0.4099999964237213,9.220000267028809,-0.09000000357627869,2.1875,-2.3125,0.0625,8.0625,-39.875,-19.375,-0.6920796036720276,-0.7048360109329224,-0.12500035762786865,-0.09277369827032089,56149,67,1,-0.7200000286102295,9.800000190734863,-2.049999952316284,1.125,-1.5625,0.6875,8.5,-40.6875,-11.875,-0.5265508890151978,-0.6875007748603821,0.3712772727012634,0.33502236008644104,1769,67
0,-0.4099999964237213,9.180000305175781,-0.029999999329447746,2.4375,-1.9375,-0.125,8.0625,-39.875,-19.375,-0.6919787526130676,-0.704979658126831,-0.12488210946321487,-0.09259343147277832,56159,68,1,-0.7100000083446503,9.809999942779541,-2.0399999618530273,0.625,-1.8125,0.375,8.5,-40.6875,-11.875,-0.5264822840690613,-0.6874299049377441,0.3714550733566284,0.3350785970687866,1779,68
0,-0.38999998569488525,9.149999618530273,-0.03999999910593033,2.75,-1.125,-0.0625,8.0625,-39.875,-19.375,-0.6919057369232178,-0.7050895690917969,-0.12475787848234177,-0.09246975928544998,56169,69,1,-0.699999988079071,9.819999694824219,-2.0299999713897705,-0.4375,-1.6875,0.75,8.5,-40.6875,-11.875,-0.5264047384262085,-0.6874082684516907,0.37150439620018005,0.3351901173591614,1788,69
0,-0.4099999964237213,9.1899995803833,-0.029999999329447746,2.5625,-0.4375,0.25,8.5,-34.1875,-19,-0.6917605400085449,-0.7052491307258606,-0.12475371360778809,-0.09234460443258286,56179,70,1,-0.7400000095367432,9.779999732971191,-1.940000057220459,-0.875,-1.125,0.875,9.1875,-41.0625,-10.6875,-0.5264261960983276,-0.6873142123222351,0.3715806007385254,0.33526480197906494,1798,70
0,-0.4399999976158142,9.170000076293945,-0.1899999976158142,3.125,0.6875,0.125,8.5,-34.1875,-19,-0.6916671395301819,-0.7053393125534058,-0.12475887686014175,-0.09234842658042908,56189,71,1,-0.7900000214576721,9.720000267028809,-2.009999990463257,-1.125,-0.375,0.75,9.1875,-41.0625,-10.6875,-0.5265030264854431,-0.6871517896652222,0.3716528117656708,0.33539697527885437,1809,71
0,-0.4000000059604645,9.170000076293945,-0.25999999046325684,3.1875,1.5,0.5,8.5,-34.1875,-19,-0.6915088295936584,-0.7054855227470398,-0.12481337785720825,-0.09234359115362167,56199,72,1,-0.7900000214576721,9.670000076293945,-1.9600000381469727,-1.625,0.6875,0.4375,9.1875,-41.0625,-10.6875,-0.5266145467758179,-0.6870769262313843,0.37158429622650146,0.33545124530792236,1819,72
0,-0.4099999964237213,9.170000076293945,-0.20999999344348907,3.1875,1.75,0.5625,8.5,-34.1875,-19,-0.6912776231765747,-0.7056818008422852,-0.12493778765201569,-0.09240635484457016,56209,73,1,-0.7750000059604645,9.65500020980835,-1.9500000476837158,-1.6875,1.3125,0.4375,9.1875,-41.0625,-10.6875,-0.5267921686172485,-0.6869477033615112,0.37151938676834106,0.3355088233947754,1829,73
0,-0.36000001430511475,9.180000305175781,-0.20999999344348907,3.125,1.9375,0.5625,8.5,-34.1875,-19,-0.6911080479621887,-0.7058176398277283,-0.12506228685379028,-0.09246919304132462,56219,74,1,-0.7599999904632568,9.640000343322754,-1.940000057220459,-1.8125,1.375,0.375,9.1875,-41.0625,-10.6875,-0.5269823670387268,-0.6868959665298462,0.3713412880897522,0.33551332354545593,1838,74
0,-0.33000001311302185,9.1899995803833,-0.27000001072883606,3.25,2.4375,0.625,8.0625,-40.5625,-19.875,-0.6909086108207703,-0.7059840559959412,-0.1251814067363739,-0.09252803772687912,56229,75,1,-0.7300000190734863,9.640000343322754,-1.9900000095367432,-1.9375,1.75,0.25,9.5,-39.875,-12.6875,-0.5271497964859009,-0.6868144869804382,0.37120819091796875,0.33556437492370605,1848,75
0,-0.3700000047683716,9.199999809265137,-0.3700000047683716,3,2.9375,0.6875,8.0625,-40.5625,-19.875,-0.6906693577766418,-0.7061721682548523,-0.12530437111854553,-0.09271180629730225,56239,76,1,-0.6200000047683716,9.65999984741211,-2.2799999713897705,-2.0625,2.0625,0,9.5,-39.875,-12.6875,-0.5273507237434387,-0.6867766380310059,0.37103763222694397,0.33551469445228577,1859,76
0,-0.4099999964237213,9.220000267028809,-0.47999998927116394,2.75,3.25,0.8125,8.0625,-40.5625,-19.875,-0.6904247403144836,-0.7063547968864441,-0.12548738718032837,-0.09289484471082687,56249,77,1,-0.6100000143051147,9.670000076293945,-2.309999942779541,-1.9375,2.375,-0.25,9.5,-39.875,-12.6875,-0.5275288820266724,-0.6867091655731201,0.3709120750427246,0.33551153540611267,1869,77
0,-0.4399999976158142,9.25,-0.5099999904632568,2.625,3,0.8125,8.0625,-40.5625,-19.875,-0.6902417540550232,-0.7064769864082336,-0.12567050755023956,-0.09307796508073807,56259,78,1,-0.5999999940395355,9.650000095367432,-2.309999942779541,-1.125,2.25,0.125,9.5,-39.875,-12.6875,-0.5277184247970581,-0.6867175698280334,0.37073349952697754,0.3353935778141022,1879,78
0,-0.30000001192092896,9.1899995803833,-0.4300000071525574,2.3125,2.1875,0.5625,8.0625,-40.5625,-19.875,-0.6900022625923157,-0.7066648602485657,-0.1257934272289276,-0.09326168894767761,56269,79,1,-0.5899999737739563,9.630000114440918,-2.309999942779541,-1,2.5625,0.4375,9.5,-39.875,-12.6875,-0.5278412103652954,-0.6867184638977051,0.37061190605163574,0.335332989692688,1888,79
0,-0.27000001072883606,9.180000305175781,-0.4000000059604645,2.25,1.4375,0.8125,7.75,-39.875,-18.1875,-0.6897932291030884,-0.7068214416503906,-0.12597179412841797,-0.09338025748729706,56279,80,1,-0.6000000238418579,9.520000457763672,-2.1700000762939453,-0.5625,3.1875,0.5,8,-41.0625,-10.6875,-0.5279966592788696,-0.6867434978485107,0.37047040462493896,0.33519333600997925,1898,80
0,-0.30000001192092896,9.180000305175781,-0.4099999964237213,1.8125,2,0.75,7.75,-39.875,-18.1875,-0.689629852771759,-0.7069637179374695,-0.12597540020942688,-0.09350499510765076,56289,81,1,-0.699999988079071,9.539999961853027,-2.2300000190734863,0.0625,3.0625,0.375,8,-41.0625,-10.6875,-0.5280867218971252,-0.6868423223495483,0.37030768394470215,0.33502867817878723,1909,81
0,-0.3700000047683716,9.229999542236328,-0.5099999904632568,1.625,2.75,0.6875,7.75,-39.875,-18.1875,-0.6894558072090149,-0.7070950269699097,-0.1260991245508194,-0.09362829476594925,56299,82,1,-0.7200000286102295,9.579999923706055,-2.2200000286102295,0.5625,3,0.3125,8,-41.0625,-10.6875,-0.5281867384910583,-0.6869357228279114,0.37017014622688293,0.334831565618515,1919,82
0,-0.4399999976158142,9.180000305175781,-0.4300000071525574,1.375,2.4375,0.6875,7.75,-39.875,-18.1875,-0.6892738342285156,-0.7072182893753052,-0.1262214034795761,-0.09387259185314178,56309,83,1,-0.7400000095367432,9.574999809265137,-2.2200000286102295,0.625,2.5625,0.25,8,-41.0625,-10.6875,-0.5282648205757141,-0.6870189309120178,0.3700600266456604,0.33465927839279175,1929,83
0,-0.4099999964237213,9.210000038146973,-0.4000000059604645,1.1875,1.8125,0.9375,7.75,-39.875,-18.1875,-0.6891317367553711,-0.7073197364807129,-0.12633979320526123,-0.09399192780256271,56319,84,1,-0.7599999904632568,9.569999694824219,-2.2200000286102295,0.5,2.5625,0.3125,8,-41.0625,-10.6875,-0.5283207297325134,-0.687134325504303,0.3699343800544739,0.3344729244709015,1938,84
0,-0.36000001430511475,9.199999809265137,-0.3799999952316284,1.0625,1.3125,1,8.5,-33.375,-18.5625,-0.6890206933021545,-0.7073920965194702,-0.1264028549194336,-0.09417653828859329,56329,85,1,-0.7799999713897705,9.579999923706055,-2.2899999618530273,0.25,2.875,0.375,8.375,-40.6875,-11.0625,-0.5283658504486084,-0.6872357130050659,0.3698011636734009,0.33434078097343445,1948,85
0,-0.30000001192092896,9.1899995803833,-0.3199999928474426,0.625,1.25,1.125,8.5,-33.375,-18.5625,-0.6889188885688782,-0.7074739933013916,-0.12640658020973206,-0.09430138021707535,56339,86,1,-0.7300000190734863,9.59000015258789,-2.3399999141693115,0.25,3.125,0.1875,8.375,-40.6875,-11.0625,-0.5284438729286194,-0.6873188018798828,0.36969098448753357,0.334168404340744,1959,86
0,-0.25999999046325684,9.25,-0.4099999964237213,0.3125,1.9375,1.125,8.5,-33.375,-18.5625,-0.6888437867164612,-0.707520604133606,-0.12646503746509552,-0.09442152827978134,56349,87,1,-0.699999988079071,9.65999984741211,-2.240000009536743,0.375,3.3125,0.1875,8.375,-40.6875,-11.0625,-0.5284996628761292,-0.6874340772628784,0.3695652484893799,0.33398202061653137,1969,87
0,-0.30000001192092896,9.229999542236328,-0.3700000047683716,0.4375,3.5625,0.9375,8.5,-33.375,-18.5625,-0.6887997984886169,-0.7075380682945251,-0.12646816670894623,-0.09460697323083878,56359,88,1,-0.6899999976158142,9.679999828338623,-2.215000033378601,0.4375,3,0,8.375,-40.6875,-11.0625,-0.5285662412643433,-0.6875633597373962,0.3694470524787903,0.33374136686325073,1979,88
0,-0.3499999940395355,9.229999542236328,-0.36000001430511475,0.1875,4.625,0.9375,8.5,-33.375,-18.5625,-0.6887639164924622,-0.707501232624054,-0.12664467096328735,-0.09490721672773361,56369,89,1,-0.6800000071525574,9.699999809265137,-2.190000057220459,0.125,2.8125,0,8.375,-40.6875,-11.0625,-0.5286892652511597,-0.6876256465911865,0.3692646324634552,0.3336198925971985,1988,89
0,-0.3799999952316284,9.199999809265137,-0.3400000035762787,-0.1875,4.875,0.9375,8.0625,-39.875,-19,-0.6886637806892395,-0.707523763179779,-0.1268318146467209,-0.09521541744470596,56379,90,1,-0.7099999785423279,9.680000305175781,-2.180000066757202,-0.0625,3,0,11,-37,-10.6875,-0.5287449955940247,-0.6877408027648926,0.36913883686065674,0.33343344926834106,1998,90
0,-0.3799999952316284,9.180000305175781,-0.3499999940395355,-0.3125,4.3125,1,8.0625,-39.875,-19,-0.6886160373687744,-0.7074763774871826,-0.12707841396331787,-0.0955834686756134,56389,91,1,-0.6299999952316284,9.6899995803833,-2.259999990463257,0.0625,3.1875,-0.3125,11,-37,-10.6875,-0.5288228392601013,-0.6878237128257751,0.3690285086631775,0.3332609534263611,2009,91
0,-0.3199999928474426,9.1899995803833,-0.4000000059604645,-0.4375,3.5,0.9375,8.0625,-39.875,-19,-0.6885477900505066,-0.7074689865112305,-0.12726017832756042,-0.09588765352964401,56399,92,1,-0.6399999856948853,9.670000076293945,-2.240000009536743,-0.125,3.125,-0.25,11,-37,-10.6875,-0.528922438621521,-0.6879165768623352,0.36889076232910156,0.33306369185447693,2019,92
0,-0.23999999463558197,9.229999542236328,-0.3400000035762787,-0.5,2.8125,1,8.0625,-39.875,-19,-0.6885209679603577,-0.7074413895606995,-0.12737728655338287,-0.09612804651260376,56409,93,1,-0.6550000011920929,9.684999942779541,-2.240000009536743,-0.0625,2.875,0.0625,11,-37,-10.6875,-0.5290442109107971,-0.6879771947860718,0.36876848340034485,0.3328803777694702,2029,93
0,-0.20999999344348907,9.25,-0.3400000035762787,-0.625,2.875,0.875,8.0625,-39.875,-19,-0.68846195936203,-0.7074434757232666,-0.1274997442960739,-0.09637247025966644,56419,94,1,-0.6700000166893005,9.699999809265137,-2.240000009536743,0.125,3.125,-0.125,11,-37,-10.6875,-0.5291116833686829,-0.6881076693534851,0.3685898780822754,0.33270132541656494,2038,94
0,-0.28999999165534973,9.25,-0.3400000035762787,-0.5,3.4375,0.9375,8.875,-39.0625,-19.375,-0.6884647607803345,-0.7073853015899658,-0.1276223212480545,-0.09661699086427689,56429,95,1,-0.6700000166893005,9.699999809265137,-2.2100000381469727,0.125,3.75,-0.3125,8.375,-41.0625,-11.5,-0.5292333960533142,-0.6881682276725769,0.3684675395488739,0.33251798152923584,2048,95
0,-0.33000001311302185,9.220000267028809,-0.36000001430511475,-0.375,3.625,0.8125,8.875,-39.0625,-19.375,-0.6884015798568726,-0.7073831558227539,-0.12774398922920227,-0.09692186117172241,56439,96,1,-0.6100000143051147,9.65999984741211,-2.259999990463257,0,4.0625,-0.375,8.375,-41.0625,-11.5,-0.5293115377426147,-0.6883124709129333,0.3682963252067566,0.3322845697402954,2059,96
0,-0.33000001311302185,9.170000076293945,-0.4399999976158142,-0.75,3.5625,0.75,8.875,-39.0625,-19.375,-0.6883370280265808,-0.7073795199394226,-0.12792643904685974,-0.09716550260782242,56449,97,1,-0.5199999809265137,9.630000114440918,-2.1600000858306885,0.1875,3.75,-0.5,8.375,-41.0625,-11.5,-0.52943354845047,-0.6884344816207886,0.3681131601333618,0.332040399312973,2069,97
0,-0.28999999165534973,9.180000305175781,-0.38999998569488525,-0.5,2.8125,0.6875,8.875,-39.0625,-19.375,-0.6883355379104614,-0.7073169946670532,-0.12804824113845825,-0.09747046232223511,56459,98,1,-0.5049999952316284,9.619999885559082,-2.1200000047683716,0.6875,2.75,0,8.375,-41.0625,-11.5,-0.5295328497886658,-0.68852698802948,0.36797526478767395,0.3318430185317993,2079,98
0,-0.23999999463558197,9.210000038146973,-0.27000001072883606,-0.9375,2.1875,0.75,8.875,-39.0625,-19.375,-0.6882804036140442,-0.7073230147361755,-0.1281713992357254,-0.09765439480543137,56469,99,1,-0.49000000953674316,9.609999656677246,-2.0799999237060547,1.0625,1.875,0.6875,8.375,-41.0625,-11.5,-0.5296211838722229,-0.6886234879493713,0.3678721785545349,0.33161598443984985,2088,99
0,-0.23000000417232513,9.239999771118164,-0.1899999976158142,-1.0625,2.625,0.625,8.5,-38.375,-19.875,-0.688292384147644,-0.707274317741394,-0.12823466956615448,-0.09783920645713806,56479,100,1,-0.5099999904632568,9.680000305175781,-2.069999933242798,1.25,1.625,0.5625,8.75,-42.875,-13.0625,-0.5296750068664551,-0.6886751055717468,0.3678671419620514,0.3314283490180969,2098,100
0,-0.2800000011920929,9.220000267028809,-0.1899999976158142,-1,3.0625,0.625,8.5,-38.375,-19.875,-0.6883566975593567,-0.7071555852890015,-0.12835735082626343,-0.09808380901813507,56489,101,1,-0.5199999809265137,9.680000305175781,-2.2300000190734863,0.5625,2.3125,0.1875,8.75,-42.875,-13.0625,-0.5296518802642822,-0.68876713514328,0.3678511083126068,0.3312918245792389,2109,101
0,-0.30000001192092896,9.229999542236328,-0.23000000417232513,-1.1875,3.25,0.5,8.5,-38.375,-19.875,-0.6883590817451477,-0.707097053527832,-0.12847986817359924,-0.09832829982042313,56499,102,1,-0.5199999809265137,9.6899995803833,-2.2100000381469727,0.125,3.875,-0.1875,8.75,-42.875,-13.0625,-0.529729425907135,-0.688849687576294,0.3677404820919037,0.33111903071403503,2119,102
0,-0.30000001192092896,9.199999809265137,-0.3100000023841858,-1.0625,4.125,0.5,8.5,-38.375,-19.875,-0.6884220242500305,-0.7069768905639648,-0.1286633163690567,-0.09851167351007462,56509,103,1,-0.5399999916553497,9.704999923706055,-2.215000033378601,-0.4375,4.9375,-0.375,8.75,-42.875,-13.0625,-0.5299054384231567,-0.6889014840126038,0.3676134943962097,0.33087047934532166,2129,103
0,-0.3199999928474426,9.220000267028809,-0.3199999928474426,-1.1875,4.8125,0.5,8.5,-38.375,-19.875,-0.6884583830833435,-0.7067684531211853,-0.1291469782590866,-0.09911847859621048,56519,104,1,-0.5600000023841858,9.720000267028809,-2.2200000286102295,-0.6875,6.125,-0.375,8.75,-42.875,-13.0625,-0.5300496816635132,-0.689052402973175,0.36738473176956177,0.33057913184165955,2138,104
0,-0.33000001311302185,9.220000267028809,-0.3400000035762787,-1.1875,4.875,0.4375,8.5,-39.5,-18.5625,-0.6884583830833435,-0.7067684531211853,-0.1291469782590866,-0.09911847859621048,56529,105,1,-0.5899999737739563,9.75,-2.1600000858306885,-1.3125,6.6875,-0.75,8,-39.875,-11.0625,-0.5302593111991882,-0.6891906261444092,0.36711668968200684,0.33025243878364563,2148,105
0,-0.33000001311302185,9.210000038146973,-0.3700000047683716,-1.1875,4.25,0.4375,8.5,-39.5,-18.5625,-0.6884751915931702,-0.7066636085510254,-0.1293942779302597,-0.09942606836557388,56539,106,1,-0.7099999785423279,9.640000343322754,-2.2699999809265137,-1.9375,6.75,-0.875,8,-39.875,-11.0625,-0.5305812358856201,-0.689334511756897,0.36670103669166565,0.3298966586589813,2159,106
0,-0.3100000023841858,9.210000038146973,-0.38999998569488525,-1.0625,3.75,0.375,8.5,-39.5,-18.5625,-0.688519299030304,-0.7064631581306458,-0.12987935543060303,-0.0999118909239769,56549,107,1,-0.7099999785423279,9.550000190734863,-2.200000047683716,-2.125,6,-0.75,8,-39.875,-11.0625,-0.5308366417884827,-0.6894711256027222,0.36634257435798645,0.32959845662117004,2169,107
0,-0.30000001192092896,9.229999542236328,-0.25999999046325684,-1.1875,3.375,0.375,8.5,-39.5,-18.5625,-0.6885454654693604,-0.7063679099082947,-0.13006740808486938,-0.10015983134508133,56559,108,1,-0.6850000023841858,9.59000015258789,-2.1549999713897705,-1.125,5.3125,-0.6875,8,-39.875,-11.0625,-0.5311368107795715,-0.6895867586135864,0.36591190099716187,0.3293512165546417,2179,108
0,-0.2800000011920929,9.229999542236328,-0.14000000059604645,-1.5,4.0625,0.3125,8.5,-39.5,-18.5625,-0.6886036396026611,-0.7062429189682007,-0.1302499771118164,-0.1004035621881485,56569,109,1,-0.6600000262260437,9.630000114440918,-2.109999895095825,-0.3125,5,-0.4375,9.1875,-42.5,-11.875,-0.5313693284988403,-0.6896937489509583,0.3655987083911896,0.3290998935699463,2188,109
0,-0.20000000298023224,9.239999771118164,0,-2.25,5.1875,0.375,9.25,-38.6875,-19,-0.6886036396026611,-0.7062429189682007,-0.1302499771118164,-0.1004035621881485,56579,110,1,-0.6399999856948853,9.649999618530273,-2.109999895095825,0,4.875,-0.5,9.1875,-42.5,-11.875,-0.5315011143684387,-0.6898283958435059,0.3654222786426544,0.3288007080554962,2198,110
0,-0.25,9.180000305175781,-0.07999999821186066,-2.875,6.5,0.1875,9.25,-38.6875,-19,-0.688709557056427,-0.7060433030128479,-0.13049106299877167,-0.10076741874217987,56589,111,1,-0.6000000238418579,9.75,-2.2699999809265137,0,5.5,-0.3125,9.1875,-42.5,-11.875,-0.531677782535553,-0.6899421215057373,0.36517369747161865,0.32855257391929626,2209,111
0,-0.36000001430511475,9.15999984741211,-0.20000000298023224,-2.5625,7.6875,0.125,9.25,-38.6875,-19,-0.6888781785964966,-0.705601155757904,-0.13128173351287842,-0.10168078541755676,56599,112,1,-0.699999988079071,9.869999885559082,-2.130000114440918,-0.6875,6.4375,-0.5,9.1875,-42.5,-11.875,-0.5318095088005066,-0.6901376843452454,0.3649361729621887,0.3281923234462738,2219,112
0,-0.5099999904632568,9.1899995803833,-0.20000000298023224,-2.1875,8.25,0.375,9.25,-38.6875,-19,-0.6889182925224304,-0.7053981423377991,-0.13177767395973206,-0.10217499732971191,56609,113,1,-0.7299999892711639,9.860000133514404,-2.0950000286102295,-2.3125,6.75,-0.3125,9.1875,-42.5,-11.875,-0.532052218914032,-0.6902579069137573,0.3646300137042999,0.3278862535953522,2229,113
0,-0.47999998927116394,9.1899995803833,-0.1899999976158142,-1.75,7.125,0.375,9.25,-38.6875,-19,-0.6889703273773193,-0.7052057981491089,-0.13220320641994476,-0.10260091722011566,56619,114,1,-0.7599999904632568,9.850000381469727,-2.059999942779541,-3.625,7.1875,-0.3125,9.1875,-42.5,-11.875,-0.5324047207832336,-0.690362274646759,0.3642544448375702,0.32751160860061646,2238,114
0,-0.3700000047683716,9.170000076293945,-0.11999999731779099,-1.0625,5.0625,0.375,9.25,-36.875,-20.6875,-0.6889703273773193,-0.7052057981491089,-0.13220320641994476,-0.10260091722011566,56629,115,1,-0.7799999713897705,9.779999732971191,-1.9900000095367432,-4.1875,6.875,-0.125,10.1875,-42.0625,-12.25,-0.5328480005264282,-0.6903830170631409,0.3637771010398865,0.3272773325443268,2248,115
0,-0.27000001072883606,9.199999809265137,-0.07000000029802322,-0.6875,4.0625,0.75,9.25,-36.875,-20.6875,-0.6889814734458923,-0.705095112323761,-0.13244947791099548,-0.10296878963708878,56639,116,1,-0.8500000238418579,9.6899995803833,-1.909999966621399,-4.4375,5.875,0.1875,10.1875,-42.0625,-12.25,-0.5333229303359985,-0.690365731716156,0.36334073543548584,0.3270249664783478,2259,116
0,-0.1899999976158142,9.1899995803833,-0.05999999865889549,-0.75,5.0625,0.625,9.25,-36.875,-20.6875,-0.6890156269073486,-0.7048845291137695,-0.13287155330181122,-0.10363615304231644,56649,117,1,-0.8399999737739563,9.699999809265137,-1.8899999856948853,-4.1875,4.75,0.25,10.1875,-42.0625,-12.25,-0.533810555934906,-0.6903038620948792,0.3628520369529724,0.32690250873565674,2269,117
0,-0.2800000011920929,9.1899995803833,0,-0.625,6.25,0.6875,9.25,-36.875,-20.6875,-0.6890780329704285,-0.7047028541564941,-0.1331769973039627,-0.10406360030174255,56659,118,1,-0.824999988079071,9.699999809265137,-1.9200000166893005,-3.75,4.125,0.1875,10.1875,-42.0625,-12.25,-0.534242570400238,-0.690187931060791,0.3624890446662903,0.32684439420700073,2279,118
